,Symbol,Name,Exchange,Sector,industry,dividendRate,exDividendDate,lastSplitDate,lastSplitFactor,Buy,Sell,Hold,Previous_Earnings_Date,Expected,Actual,Surprise,Future Earnings Date,daysSinceLastDividend,BBP,Exponential Moving Average,day1,day2,day3,day4,close on day 0,close on day 1,close on day 2,close on day 3,close on day 4
410,IBN,ICICI Bank Limited,NYSE,Finance,Commercial Banks,,1563840000.0,0,0.0,0.0,0.0,0.0,2020-07-24,0.06,0.13,+113.56,,367.0,-0.19330704303165447,0.6715874004711021,1.0,1.0,1.0,1.0,9.399999618530273,10.020000457763672,10.600000381469727,10.399999618530273,10.350000381469727
411,IDT,IDT Corporation,NYSE,Public Utilities,Telecommunications Equipment,,1529280000.0,0,0.0,0.0,0.0,0.0,2020-06-03,-,0.08,-,2020-12-03,716.0,0.8965316660686725,0.864001862585208,0.0,0.0,0.0,0.0,6.840000152587891,6.539999961853027,6.340000152587891,6.449999809265137,6.46999979019165
412,INFO,IHS Markit Ltd.,NYSE,Technology,"Computer Software: Programming, Data Processing",0.68,1596067200.0,0,0.0,1.0,2.0,3.0,2020-06-22,0.67,0.69,+3.45,2020-09-29,-38.0,0.045646758416535975,0.9694794518964465,1.0,1.0,1.0,1.0,70.221435546875,72.11741638183594,71.4488296508789,71.51868438720703,71.87792205810547
413,INFO,IHS Markit Ltd.,Nasdaq,Technology,"Computer Software: Programming, Data Processing",0.68,1596067200.0,0,0.0,1.0,2.0,3.0,2020-06-22,0.67,0.69,+3.45,2020-09-29,-38.0,0.045646758416535975,0.9694794518964465,1.0,1.0,1.0,1.0,70.221435546875,72.11741638183594,71.4488296508789,71.51868438720703,71.87792205810547
414,ICD,"Independence Contract Drilling, Inc.",NYSE,Energy,Oil & Gas Production,,0.0,0,0.0,0.0,0.0,0.0,2020-09-03,-3.47,-2.73,+21.33,,0.0,-0.35544946567909386,0.19122362358692438,1.0,0.0,0.0,0.0,2.869999885559082,2.880000114440918,2.7799999713897705,2.700000047683716,2.6700000762939453
415,INFY,Infosys Limited,NYSE,Technology,EDP Services,0.25,1590710400.0,0,0.0,1.0,0.0,1.0,2020-07-14,0.12,0.13,+11.97,,46.0,1.1499194323021826,0.9971987439194079,1.0,0.0,1.0,1.0,10.239999771118164,10.34000015258789,10.229999542236328,10.390000343322754,10.470000267028809
416,IVC,Invacare Corporation,NYSE,Health Care,Industrial Specialties,,1585785600.0,0,0.0,0.0,0.0,0.0,2020-07-13,-0.35,-0.21,+40,2020-11-04,102.0,-0.2546450777256658,0.7644006194672898,0.0,0.0,0.0,0.0,6.420000076293945,6.340000152587891,6.239999771118164,6.170000076293945,6.159999847412109
417,JPM,J P Morgan Chase & Co,NYSE,Finance,Major Banks,3.6,1593648000.0,0,0.0,4.0,0.0,2.0,2020-07-13,1.04,1.38,+32.56,2020-10-13,11.0,-0.25510046827667565,0.7591419254466236,0.0,0.0,0.0,1.0,95.0,92.31999969482422,93.30000305175781,91.27999877929688,96.2699966430664
418,JAX,"J. Alexander&#39;s Holdings, Inc.",NYSE,Consumer Services,Restaurants,,0.0,0,0.0,0.0,0.0,0.0,2020-08-04,-,-,-,,0.0,-0.15017474852595167,0.40456445209141456,1.0,1.0,0.0,0.0,4.099999904632568,4.210000038146973,4.099999904632568,4.019999980926514,4.079999923706055
419,JILL,"J. Jill, Inc.",NYSE,Consumer Non-Durables,Apparel,,1552867200.0,0,0.0,0.0,0.0,0.0,2020-09-02,-0.37,-0.31,+16.22,2020-12-03,534.0,-0.6588841859039115,0.2711877394662264,1.0,1.0,0.0,1.0,0.39500001072883606,0.41999998688697815,0.4099999964237213,0.38499999046325684,0.5400000214576721
420,SJM,J.M. Smucker Company (The),NYSE,Consumer Non-Durables,Packaged Foods,3.6,1597276800.0,0,0.0,0.0,3.0,3.0,2020-08-24,1.67,2.37,+41.58,2020-11-24,11.0,0.6385053197556574,1.0808160356697902,1.0,0.0,0.0,0.0,113.5,113.91999816894531,111.36000061035156,111.9000015258789,112.08999633789062
421,JBL,Jabil Inc.,NYSE,Technology,Electrical Products,0.32,1597276800.0,0,0.0,1.0,0.0,0.0,2020-06-18,0.32,0.37,+14.2,2020-12-15,-56.0,-0.30380036765626567,0.7903983160210603,1.0,1.0,1.0,1.0,29.732328414916992,30.730058670043945,31.737764358520508,33.01485824584961,32.78538131713867
422,JNJ,Johnson & Johnson,NYSE,Health Care,Major Pharmaceuticals,4.04,1598227200.0,0,0.0,3.0,0.0,1.0,2020-07-15,1.5,1.67,+11.71,2020-10-13,-40.0,0.26233534487427834,1.0507329936761172,0.0,0.0,1.0,1.0,142.32273864746094,141.5478973388672,141.42868041992188,144.2499237060547,146.94200134277344
423,JMIA,Jumia Technologies AG,NYSE,Consumer Services,Catalog/Specialty Distribution,,0.0,0,0.0,0.0,0.0,1.0,2020-08-11,-0.6,-,-,,0.0,0.8364601979490787,1.9047922919758624,1.0,1.0,1.0,1.0,16.280000686645508,17.0,17.100000381469727,19.260000228881836,19.75
424,JP,Jupai Holdings Limited,NYSE,Consumer Services,Other Consumer Services,,1524787200.0,0,0.0,0.0,0.0,0.0,2020-08-07,-,-,-,,833.0,0.035468276092732474,1.0195237781151887,0.0,0.0,0.0,1.0,1.8700000047683716,1.8600000143051147,1.8300000429153442,1.7300000190734863,1.940000057220459
425,JE,"Just Energy Group, Inc.",NYSE,Public Utilities,Oil/Gas Transmission,,1560470400.0,0,0.0,0.0,0.0,0.0,2020-07-07,-,-0.97,-,,389.0,-0.22136051774311874,0.20245097437669385,1.0,1.0,1.0,1.0,0.5099999904632568,0.5199999809265137,0.5299999713897705,0.550000011920929,0.550000011920929
426,KSU,Kansas City Southern,NYSE,Transportation,Railroads,1.6,1599782400.0,0,0.0,8.0,0.0,3.0,2020-07-16,1.12,1.15,+2.5,2020-10-16,-57.0,-0.9318329983084472,0.9631194003854019,1.0,1.0,1.0,1.0,142.53143310546875,143.42950439453125,147.61044311523438,152.5198211669922,155.28382873535156
427,KAR,"KAR Auction Services, Inc",NYSE,Consumer Durables,Automotive Aftermarket,,1584576000.0,0,0.0,0.0,0.0,0.0,2020-08-03,-0.14,0.08,+158.82,2020-11-03,137.0,0.6476417689924944,0.6693870658018137,1.0,1.0,1.0,1.0,14.239999771118164,14.239999771118164,15.170000076293945,14.930000305175781,15.130000114440918
428,KYN,Kayne Anderson MLP/Midstream Investment Company,NYSE,,,0.6,1600646400.0,0,0.0,0.0,0.0,0.0,2020-07-30,-,-,-,2020-10-28,-53.0,-0.2147903505992924,0.4473330050891974,0.0,0.0,0.0,0.0,4.960000038146973,4.889999866485596,4.789999961853027,4.75,4.929999828338623
429,KBH,KB Home,NYSE,Capital Goods,Homebuilding,0.36,1596585600.0,0,0.0,5.0,1.0,5.0,2020-06-23,0.52,0.55,+5.16,2020-09-22,-43.0,0.27309261847255617,0.9665055782349252,0.0,0.0,0.0,0.0,34.26760482788086,33.73903274536133,32.881343841552734,32.20317459106445,33.40991973876953
430,BEKE,KE Holdings Inc,NYSE,Finance,Real Estate,,0.0,0,0.0,0.0,0.0,0.0,2020-06-11,-,-,-,,0.0,,,0.0,0.0,0.0,0.0,,,,,
431,KEYS,Keysight Technologies Inc.,NYSE,Capital Goods,Industrial Machinery/Components,,0.0,0,0.0,2.0,0.0,0.0,2020-08-19,0.83,1.19,+42.69,2020-11-24,0.0,0.37734191330427486,0.9226136050100195,1.0,1.0,1.0,1.0,99.56999969482422,103.19999694824219,102.94999694824219,102.5999984741211,102.69000244140625
432,KFS,"Kingsway Financial Services, Inc.",NYSE,Finance,Property-Casualty Insurers,,1244678400.0,0,0.0,0.0,0.0,0.0,2020-07-17,-,-,-,,4054.0,0.3771941863377536,1.0331775331127926,1.0,1.0,1.0,1.0,2.240000009536743,2.309999942779541,2.4100000858306885,2.4100000858306885,2.380000114440918
433,KNOP,KNOT Offshore Partners LP,NYSE,Consumer Services,Marine Transportation,2.08,1595980800.0,0,0.0,0.0,0.0,0.0,2020-08-25,0.57,0.66,+14.78,2020-11-18,27.0,-0.5501465163526964,0.773971535990929,0.0,0.0,0.0,0.0,13.220000267028809,13.180000305175781,13.079999923706055,13.029999732971191,13.170000076293945
434,KSS,Kohl&#39;s Corporation,NYSE,Consumer Services,Department/Specialty Retail Stores,,1584403200.0,0,0.0,1.0,2.0,2.0,2020-08-17,-0.83,-0.25,+69.88,2020-11-17,153.0,0.7753758411819524,0.4812405192252067,1.0,1.0,0.0,1.0,22.850000381469727,23.239999771118164,23.43000030517578,22.770000457763672,23.399999618530273
435,KFY,Korn Ferry ,NYSE,Technology,Diversified Commercial Services,0.4,1600905600.0,0,0.0,0.0,0.0,0.0,2020-09-02,0.08,-0.19,-346.75,2020-12-03,-22.0,-0.03608706810938525,0.7776058544788526,1.0,1.0,1.0,1.0,30.229999542236328,30.59000015258789,31.1299991607666,30.5,30.489999771118164
436,KR,Kroger Company (The),NYSE,Consumer Services,Food Chains,0.72,1597276800.0,0,0.0,0.0,0.0,1.0,2020-09-10,0.55,0.73,+33.21,2020-12-03,28.0,0.7257532283892689,1.3317514262480086,0.0,0.0,0.0,0.0,36.11000061035156,35.470001220703125,34.619998931884766,34.619998931884766,35.18000030517578
437,LB,"L Brands, Inc.",NYSE,Consumer Services,Clothing/Shoe/Accessory Stores,,1582156800.0,0,0.0,6.0,1.0,5.0,2020-08-18,-0.42,0.25,+159.38,2020-11-18,180.0,0.6714269118083949,1.2391096921165639,1.0,0.0,0.0,1.0,26.93000030517578,27.0,26.540000915527344,26.540000915527344,28.799999237060547
438,LH,Laboratory Corporation of America Holdings,NYSE,Health Care,Medical Specialities,,764899200.0,0,0.0,8.0,0.0,1.0,2020-07-27,1,2.57,+158.29,2020-10-22,9617.0,0.9273247801741631,1.0438311692433195,1.0,1.0,1.0,1.0,195.47999572753906,196.80999755859375,200.07000732421875,198.75999450683594,198.74000549316406
439,LAIX,LAIX Inc.,NYSE,Consumer Services,Other Consumer Services,,0.0,0,0.0,0.0,0.0,1.0,2020-08-27,-0.52,-0.25,+51.92,,0.0,-0.6696009072311003,0.9882915454207062,0.0,0.0,0.0,0.0,2.6700000762939453,2.630000114440918,2.619999885559082,2.6500000953674316,2.5999999046325684
440,LCI,Lannett Co Inc,NYSE,Health Care,Major Pharmaceuticals,,0.0,0,0.0,0.0,0.0,0.0,2020-08-25,0.29,0.31,+6.9,2020-11-04,0.0,0.2094667665639263,0.690778551121415,1.0,0.0,0.0,0.0,6.159999847412109,6.230000019073486,5.940000057220459,5.920000076293945,5.949999809265137
441,LVS,Las Vegas Sands Corp.,NYSE,Consumer Services,Hotels/Resorts,,1584403200.0,0,0.0,4.0,0.0,5.0,2020-07-21,-0.74,-1.05,-41.13,2020-10-21,126.0,0.3396500252891533,0.767790242515608,1.0,1.0,1.0,0.0,47.38999938964844,50.25,49.709999084472656,48.689998626708984,47.279998779296875
442,LAZ,Lazard Ltd.,NYSE,Finance,Investment Managers,1.88,1596758400.0,0,0.0,1.0,0.0,1.0,2020-07-31,0.4,0.67,+67.5,,-7.0,-0.3974100895877329,0.7531989533493788,1.0,1.0,1.0,0.0,27.528688430786133,27.834014892578125,27.735523223876953,28.218135833740234,27.28245735168457
443,LZB,La-Z-Boy Incorporated,NYSE,Consumer Durables,Home Furnishings,0.28,1599004800.0,0,0.0,0.0,0.0,1.0,2020-08-17,-0.13,0.18,+238.46,2020-11-18,-16.0,1.162652879719576,0.9340166369451732,1.0,1.0,1.0,1.0,31.28433609008789,31.83318328857422,31.79326820373535,31.743371963500977,31.962909698486328
444,LEE,"Lee Enterprises, Incorporated",NYSE,Consumer Services,Newspapers/Magazines,,1219881600.0,0,0.0,0.0,0.0,0.0,2020-06-17,-,-,-,2020-12-10,4311.0,0.5946901125881969,0.573195854507319,0.0,0.0,0.0,0.0,1.2699999809265137,1.2100000381469727,1.149999976158142,1.1699999570846558,1.100000023841858
445,LEJU,Leju Holdings Limited,NYSE,Finance,Real Estate,,1428451200.0,0,0.0,0.0,0.0,0.0,2020-08-19,0.05,-,-,,1960.0,-0.34728574537722273,1.7018727020678972,0.0,0.0,0.0,0.0,2.8350000381469727,2.805000066757202,2.640000104904175,2.5399999618530273,2.7200000286102295
446,LMND,"Lemonade, Inc.",NYSE,Finance,Property-Casualty Insurers,,0.0,0,0.0,0.0,0.0,0.0,2020-07-01,-,-,-,,0.0,,,0.0,0.0,0.0,0.0,,,,,
447,LEVI,Levi Strauss & Co,NYSE,Consumer Non-Durables,Apparel,0.31,1587600000.0,0,0.0,2.0,0.0,1.0,2020-07-06,-0.49,-0.48,+2.44,,74.0,-0.9326627217445871,0.8170470785718673,1.0,1.0,1.0,1.0,13.239999771118164,13.399999618530273,13.699999809265137,13.350000381469727,14.40999984741211
448,USA,Liberty All-Star Equity Fund,NYSE,,,0.64,1595462400.0,0,0.0,0.0,0.0,0.0,2020-09-04,-0.04,-0.09,-125,,43.0,0.9422746663312875,1.0017176124833336,0.0,1.0,1.0,0.0,6.199999809265137,6.179999828338623,6.21999979019165,6.289999961853027,6.079999923706055
449,LITB,"LightInTheBox Holding Co., Ltd.",NYSE,Consumer Services,Catalog/Specialty Distribution,,0.0,0,0.0,0.0,0.0,0.0,2020-08-19,-,-,-,2020-12-08,0.0,0.7358168008930033,2.189887707972775,1.0,1.0,1.0,1.0,2.6500000953674316,2.75,2.700000047683716,2.7699999809265137,2.859999895095825
450,LNN,Lindsay Corporation,NYSE,Capital Goods,Industrial Machinery/Components,1.28,1597363200.0,0,0.0,0.0,0.0,0.0,2020-07-01,0.88,0.93,+5.44,2020-10-27,-44.0,-0.7141442754971703,1.031187587280156,1.0,0.0,1.0,1.0,87.48609161376953,87.50602722167969,83.25884246826172,90.16799926757812,91.93267822265625
451,LINX,Linx S.A.,NYSE,Technology,Computer Software: Prepackaged Software,,1588550400.0,0,0.0,0.0,0.0,0.0,2020-06-09,0.02,-0.01,-162.5,,36.0,1.0270296900207505,0.5094250278659275,1.0,1.0,0.0,1.0,4.190000057220459,4.369999885559082,4.210000038146973,4.139999866485596,4.25
452,LAC,Lithium Americas Corp.,NYSE,Basic Industries,Precious Metals,,0.0,0,0.0,0.0,0.0,0.0,2020-08-13,-0.1,-0.07,+30,,0.0,0.9405909751794598,2.159310258909963,0.0,1.0,1.0,0.0,7.139999866485596,7.070000171661377,7.260000228881836,7.369999885559082,7.110000133514404
453,LMT,Lockheed Martin Corporation,NYSE,Capital Goods,Military/Government/Technical,9.6,1598832000.0,0,0.0,1.0,0.0,1.0,2020-07-20,5.72,5.79,+1.21,2020-10-20,-42.0,-0.46855285602253566,0.9353563338049613,1.0,1.0,1.0,1.0,350.91802978515625,353.50225830078125,362.3482666015625,363.6602478027344,366.2643737792969
454,LOW,"Lowe&#39;s Companies, Inc.",NYSE,Consumer Services,RETAIL: Building Materials,2.4,1603152000.0,0,0.0,15.0,0.0,0.0,2020-08-18,2.95,3.75,+27.25,2020-11-18,-63.0,0.7843088394161303,1.293141270146787,1.0,1.0,1.0,1.0,153.8699951171875,156.6300048828125,155.6999969482422,154.33999633789062,158.41000366210938
455,LUB,"Luby&#39;s, Inc.",NYSE,Consumer Services,Restaurants,,968198400.0,0,0.0,0.0,0.0,0.0,2020-06-03,-,-,-,,7210.0,0.6761262870229522,0.381570522078631,0.0,0.0,0.0,0.0,0.8399999737739563,0.800000011920929,0.8199999928474426,0.800000011920929,0.800000011920929
456,MTB,M&T Bank Corporation,NYSE,Finance,Major Banks,4.4,1598832000.0,0,0.0,0.0,0.0,4.0,2020-07-22,1.65,1.74,+5.39,2020-10-22,-40.0,-0.042669058863739444,0.6387475489687043,0.0,0.0,0.0,1.0,101.70751953125,101.4601058959961,98.2931900024414,97.7686767578125,102.86543273925781
457,MAC,Macerich Company (The),NYSE,Consumer Services,Real Estate Investment Trusts,0.6,1597708800.0,0,0.0,0.0,1.0,4.0,2020-08-11,-0.3,-0.18,+40,2020-10-29,-7.0,-0.06376828653177773,0.31836446053266376,0.0,0.0,0.0,1.0,7.989630699157715,7.842401027679443,7.655911445617676,7.704987525939941,8.077967643737793
458,BMA,Macro Bank Inc.,NYSE,Finance,Commercial Banks,,1557446400.0,0,0.0,0.0,1.0,0.0,2020-08-31,1.91,1.48,-22.29,,479.0,-0.6859453642235824,0.7817021223219182,1.0,0.0,0.0,1.0,18.360000610351562,18.579999923706055,18.329999923706055,17.8799991607666,19.190000534057617
459,M,Macy&#39;s Inc,NYSE,Consumer Services,Department/Specialty Retail Stores,,1583971200.0,0,0.0,0.0,4.0,0.0,2020-09-01,-1.77,-0.81,+54.19,2020-11-19,173.0,-0.01615089251547632,0.4579158008902169,0.0,1.0,1.0,1.0,6.570000171661377,6.510000228881836,6.619999885559082,6.949999809265137,6.96999979019165
460,MSGS,Madison Square Garden Sports Corp.,NYSE,Consumer Services,Services-Misc. Amusement & Recreation,,0.0,0,0.0,0.0,0.0,0.0,2020-08-13,-2.03,-3.27,-61.32,2020-11-06,0.0,0.7053539759629168,0.7708677897607,1.0,1.0,1.0,1.0,158.52000427246094,159.66000366210938,159.89999389648438,163.9600067138672,166.0
461,MKC,"McCormick & Company, Incorporated",NYSE,Consumer Non-Durables,Packaged Foods,2.48,1593648000.0,0,0.0,1.0,2.0,5.0,2020-06-24,1.16,1.47,+27.27,2020-09-29,-8.0,0.4103628781086354,1.0286644695435685,0.0,0.0,0.0,0.0,173.53851318359375,173.2794189453125,171.60520935058594,172.10348510742188,171.8144989013672
462,MDLA,"Medallia, Inc.",NYSE,Technology,"Computer Software: Programming, Data Processing",,0.0,0,0.0,0.0,0.0,0.0,2020-09-02,-,0.01,+1100,2020-12-03,0.0,1.3305706884552984,1.0570048089141615,1.0,1.0,1.0,1.0,34.15999984741211,34.540000915527344,35.369998931884766,36.189998626708984,37.900001525878906
463,MDT,Medtronic plc,NYSE,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,2.32,1600905600.0,0,0.0,0.0,0.0,0.0,2020-08-24,0.18,0.62,+246.37,2020-11-24,-31.0,0.8258294121015604,0.9071180955751998,0.0,0.0,0.0,0.0,101.86000061035156,101.55999755859375,100.81999969482422,100.27999877929688,98.7300033569336
464,MRK,"Merck & Company, Inc.",NYSE,Health Care,Major Pharmaceuticals,2.44,1600041600.0,0,0.0,0.0,0.0,0.0,2020-07-30,1.04,1.37,+31.6,2020-10-27,-46.0,-2.212559689910646e-06,0.9153446814592967,0.0,1.0,1.0,1.0,77.49635314941406,76.54328918457031,78.36007690429688,79.11459350585938,78.77703857421875
465,MSB,Mesabi Trust,NYSE,Basic Industries,Precious Metals,0.2,1595980800.0,0,0.0,0.0,0.0,0.0,2020-09-07,-,-,-,,40.0,0.2662932751178955,0.8942476371101793,1.0,0.0,1.0,0.0,20.049999237060547,20.190000534057617,19.760000228881836,20.479999542236328,19.899999618530273
466,MEI,"Methode Electronics, Inc.",NYSE,Capital Goods,Electrical Products,0.44,1594857600.0,0,0.0,0.0,0.0,0.0,2020-09-02,0.26,0.41,+57.69,2020-12-03,48.0,-0.5765983691425224,0.8021912689072509,0.0,0.0,0.0,1.0,28.549999237060547,28.100000381469727,28.520000457763672,28.309999465942383,29.09000015258789
467,MCB,Metropolitan Bank Holding Corp.,NYSE,Finance,Major Banks,,0.0,0,0.0,1.0,0.0,0.0,2020-07-21,0.79,1.29,+63.29,2020-11-06,0.0,-0.2733655415714007,0.6566348814709801,1.0,1.0,1.0,1.0,29.190000534057617,30.940000534057617,30.260000228881836,30.030000686645508,29.309999465942383
468,MFA,"MFA Financial, Inc.",NYSE,Consumer Services,Real Estate Investment Trusts,0.2,1601337600.0,0,0.0,0.0,0.0,3.0,2020-06-15,0.14,-2.02,-1574.45,,-106.0,1.6064482940656535,0.34681406184523406,0.0,0.0,0.0,0.0,3.4000000953674316,3.069999933242798,2.7699999809265137,2.299999952316284,2.609999895095825
469,MAA,"Mid-America Apartment Communities, Inc.",NYSE,Consumer Services,Real Estate Investment Trusts,4.0,1594684800.0,0,0.0,2.0,0.0,1.0,2020-07-28,0.54,0.65,+21.27,2020-10-28,14.0,-0.6812359255922597,0.8398124914038054,1.0,1.0,1.0,1.0,109.36000061035156,112.16999816894531,111.6500015258789,111.2699966430664,110.31999969482422
470,AMPY,"MIDSTATES PETROLEUM COMPANY, INC.",NYSE,Energy,Oil & Gas Production,0.5,1584057600.0,0,0.0,0.0,0.0,0.0,2020-08-04,-0.05,-2.3,-4793.62,,144.0,0.162071756015336,0.2838286369802965,0.0,0.0,0.0,0.0,1.3899999856948853,1.2999999523162842,1.25,1.2200000286102295,1.2300000190734863
471,MBT,Mobile TeleSystems OJSC,NYSE,Public Utilities,Telecommunications Equipment,1.15,1594166400.0,0,0.0,0.0,0.0,0.0,2020-08-19,10.21,6.62,-35.18,,42.0,1.2026370746131037,1.0695326267364358,1.0,1.0,1.0,1.0,9.260000228881836,9.420000076293945,9.520000457763672,9.510000228881836,9.489999771118164
472,MOGU,MOGU Inc.,NYSE,Miscellaneous,Business Services,,0.0,0,0.0,0.0,0.0,0.0,2020-05-28,-0.93,-0.73,+21.51,,0.0,0.047223630204959295,0.5307843289646629,1.0,1.0,1.0,1.0,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.2350000143051147
473,MS,Morgan Stanley,NYSE,Finance,Investment Bankers/Brokers/Service,1.4,1596067200.0,0,0.0,4.0,0.0,1.0,2020-07-15,1.12,1.96,+75.47,2020-10-15,-15.0,0.6436019543998184,0.9868115349091422,0.0,1.0,1.0,1.0,48.57162094116211,47.181304931640625,49.45546340942383,49.872562408447266,50.1506233215332
474,MOV,Movado Group Inc.,NYSE,Consumer Non-Durables,Consumer Specialties,,1575504000.0,0,0.0,0.0,0.0,0.0,2020-08-26,-0.31,-0.07,+77.42,2020-11-24,265.0,-0.047766575276210164,0.5337502837039845,0.0,0.0,1.0,1.0,10.289999961853027,10.079999923706055,10.0,11.140000343322754,11.569999694824219
475,MSM,"MSC Industrial Direct Company, Inc.",NYSE,Capital Goods,Industrial Machinery/Components,3.0,1594598400.0,0,0.0,3.0,0.0,3.0,2020-07-07,1.16,1.4,+20.48,2020-10-27,-6.0,-0.20079191024371199,1.0666744077709942,0.0,1.0,1.0,1.0,71.96520233154297,70.79889678955078,72.25183868408203,74.00131225585938,74.00131225585938
476,MVC,"MVC Capital, Inc.",NYSE,,,0.68,1595462400.0,0,0.0,0.0,0.0,0.0,2020-09-08,0.14,0.05,-64.29,,47.0,0.408966133030244,0.9078851532867629,1.0,0.0,0.0,0.0,8.029999732971191,8.0600004196167,7.980000019073486,8.010000228881836,7.929999828338623
477,NTP,Nam Tai Property Inc.,NYSE,Finance,Real Estate,,1538006400.0,0,0.0,0.0,0.0,0.0,2020-07-24,-,-,-,,666.0,0.8449193022778078,0.7568884023566813,0.0,1.0,0.0,1.0,7.670000076293945,7.610000133514404,7.690000057220459,7.519999980926514,8.130000114440918
478,NBHC,National Bank Holdings Corporation,NYSE,Finance,Major Banks,0.8,1598486400.0,0,0.0,0.0,0.0,1.0,2020-07-20,0.31,0.62,+101.3,2020-10-20,-38.0,-0.06870130177163322,0.7385835776058949,0.0,1.0,1.0,1.0,25.836437225341797,25.439260482788086,26.541427612304688,26.56128692626953,25.91587257385254
479,SID,National Steel Company,NYSE,Capital Goods,Steel/Iron Ore,0.07,1588550400.0,0,0.0,0.0,0.0,0.0,2020-07-27,-0.31,0.25,+180.91,,84.0,0.5208404864959533,0.7117858551767438,1.0,1.0,1.0,1.0,2.1700000762939453,2.190000057220459,2.2699999809265137,2.200000047683716,2.190000057220459
480,NGS,"Natural Gas Services Group, Inc.",NYSE,Energy,Oilfield Services/Equipment,,0.0,0,0.0,0.0,0.0,0.0,2020-08-17,-0.15,0.01,+106.45,,0.0,0.7561188120677256,0.6320110530617113,0.0,0.0,0.0,0.0,7.199999809265137,7.099999904632568,7.010000228881836,6.820000171661377,6.949999809265137
481,NNA,Navios Maritime Acquisition Corporation,NYSE,Transportation,Marine Transportation,1.2,1599091200.0,0,0.0,0.0,0.0,0.0,2020-07-29,2.24,2.01,-10.43,,-36.0,0.9013271727201786,0.6016306967962077,0.0,0.0,1.0,0.0,4.268393039703369,4.221071243286133,4.107500076293945,4.296785354614258,4.258928298950195
482,NM,Navios Maritime Holdings Inc.,NYSE,Transportation,Marine Transportation,,1442361600.0,0,0.0,0.0,0.0,0.0,2020-08-20,-,-,-,,1800.0,-0.5758764232057506,0.39156461784016444,0.0,0.0,0.0,0.0,1.8799999952316284,1.8200000524520874,1.7899999618530273,1.7200000286102295,1.840000033378601
483,NAV,Navistar International Corporation,NYSE,Capital Goods,Auto Manufacturing,,1003881600.0,0,0.0,0.0,0.0,1.0,2020-09-08,-0.05,-0.37,-670.83,2020-12-15,6894.0,-0.6379439114676396,0.9972740630274419,1.0,1.0,1.0,1.0,32.900001525878906,33.400001525878906,35.279998779296875,37.349998474121094,36.66999816894531
484,NTST,NetSTREIT Corp.,NYSE,Consumer Services,Real Estate Investment Trusts,0.4,1600041600.0,0,0.0,0.0,0.0,0.0,2020-08-13,-,-,-,,-32.0,,,0.0,0.0,0.0,0.0,,,,,
485,NFH,New Frontier Health Corporation,NYSE,Finance,Business Services,,0.0,0,0.0,0.0,0.0,0.0,2020-08-26,-,-,-,,0.0,-0.670067365580863,0.79847448176888,1.0,1.0,1.0,1.0,7.75,7.929999828338623,8.170000076293945,8.0,8.010000228881836
